oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
b2b7196c-4605-4a63-bd1a-56919444ddf8,86db509b-a58c-4c45-85e2-d787936d9571,2019-01-19T05:00:00.000+0000,1.0,2.0,2.0,1.0,6.0,6.0,42,0.3333333333333333,3.0,1.0,0,0.8095238095238095,21.0,17.0,0.7857142857142857,28.0,22.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.8285714285714286,35,29,7ff97850e8c32bda,1,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,3.0,0.0,1,0.75,8.0,6.0,0.5454545454545454,11.0,6.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.3333333333333333,3,1,0,0.7692307692307693,26,20,1,,201,205,LHW
638655fe-cead-437c-9c21-4366485d911b,86db509b-a58c-4c45-85e2-d787936d9571,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,3.0,0.0,1,0.75,8.0,6.0,0.5454545454545454,11.0,6.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.3333333333333333,3,1,0,0.7692307692307693,26,20,37d5b176d438d2a5,1,1.0,2.0,2.0,1.0,6.0,6.0,42,0.3333333333333333,3.0,1.0,0,0.8095238095238095,21.0,17.0,0.7857142857142857,28.0,22.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.8285714285714286,35,29,1,,201,205,LHW
4770bafd-aefe-413c-8736-6ba818b48e96,a9e69575-b67b-4ffb-9805-0ec2a33d937f,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,9,0.3333333333333333,3.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.5,2.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,3,1,056c493bbd76a918,1,1.0,1.0,1.0,0.0,0.0,0.0,0,0.5,6.0,3.0,1,0.8823529411764706,17.0,15.0,0.7727272727272727,22.0,17.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,1,0.782608695652174,23,18,1,,32,125,FW
54f7dc4b-0548-4344-b0e1-ddb42342f0b5,a9e69575-b67b-4ffb-9805-0ec2a33d937f,2019-01-19T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0,0.5,6.0,3.0,1,0.8823529411764706,17.0,15.0,0.7727272727272727,22.0,17.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,1,0.782608695652174,23,18,c849740a3ff51931,1,0.0,0.0,0.0,0.0,0.0,0.0,9,0.3333333333333333,3.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.5,2.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,3,1,1,,32,125,FW
67e58e83-222f-464c-b13b-64c83879bee4,ea207abc-f645-4c4f-af55-8a30149969d7,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,119,0.5714285714285714,7.0,4.0,1,1.0,2.0,2.0,0.625,8.0,5.0,0,,1.0,1.0,1.0,0,1.0,1,,1,0.6666666666666666,3,2,0,0.5909090909090909,22,13,bb61823f76361297,1,1.0,2.0,2.0,0.0,0.0,0.0,0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.18181818181818182,11,2,1,,145,170,WW
5536ab9c-5817-41f8-a810-a20877c2885c,ea207abc-f645-4c4f-af55-8a30149969d7,2019-01-19T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.18181818181818182,11,2,1ddb480b601cefb1,1,0.0,0.0,0.0,0.0,0.0,0.0,119,0.5714285714285714,7.0,4.0,1,1.0,2.0,2.0,0.625,8.0,5.0,0,,1.0,1.0,1.0,0,1.0,1,,1,0.6666666666666666,3,2,0,0.5909090909090909,22,13,1,,145,170,WW
8dbbd009-a967-4496-8b4e-8798a2e29aa8,7b6f1a2e-72c3-4d63-b7b2-cd84eeb0a97f,2019-01-19T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,6,0.8,5.0,4.0,0,0.6666666666666666,3.0,2.0,0.6666666666666666,6.0,4.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,3,3,0,0.75,12,9,4d5197f331c47290,0,0.0,0.0,0.0,0.0,0.0,0.0,251,0.2857142857142857,7.0,2.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,,1.0,1.0,1.0,0,0.0,1,,0,0.0,1,0,0,0.7058823529411765,17,12,1,,300,125,WFW
c7d79ed9-205e-4d8f-8614-09baf849c071,7b6f1a2e-72c3-4d63-b7b2-cd84eeb0a97f,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,45,0.6666666666666666,6.0,4.0,0,0.0,0.0,0.0,0.6,5.0,3.0,0,,1.0,1.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.6666666666666666,6,4,4d5197f331c47290,1,1.0,1.0,1.0,0.0,0.0,0.0,21,0.5,6.0,3.0,1,0.8571428571428571,14.0,12.0,0.7058823529411765,17.0,12.0,0,,1.0,2.0,2.0,0,1.0,1,,1,0.0,0,0,0,0.6666666666666666,39,26,2,,110,125,WFW
e60c30a2-aa3d-4c93-8c80-6d4d899263d3,7b6f1a2e-72c3-4d63-b7b2-cd84eeb0a97f,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,251,0.2857142857142857,7.0,2.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,,1.0,1.0,1.0,0,0.0,1,,0,0.0,1,0,0,0.7058823529411765,17,12,01784fbc27c68b14,0,1.0,2.0,2.0,0.0,0.0,0.0,6,0.8,5.0,4.0,0,0.6666666666666666,3.0,2.0,0.6666666666666666,6.0,4.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,3,3,0,0.75,12,9,1,,300,125,WFW
49ac239f-2af5-4ce2-92b2-87e033bcd8e8,7b6f1a2e-72c3-4d63-b7b2-cd84eeb0a97f,2019-01-19T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,21,0.5,6.0,3.0,1,0.8571428571428571,14.0,12.0,0.7058823529411765,17.0,12.0,0,,1.0,2.0,2.0,0,1.0,1,,1,0.0,0,0,0,0.6666666666666666,39,26,01784fbc27c68b14,1,0.0,0.0,0.0,0.0,0.0,0.0,45,0.6666666666666666,6.0,4.0,0,0.0,0.0,0.0,0.6,5.0,3.0,0,,1.0,1.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.6666666666666666,6,4,2,,110,125,WFW
3a74c1c8-6225-46a3-b8a5-641b08c47b9f,0896084b-bb84-4725-ba99-2dcdde2bb596,2019-01-19T05:00:00.000+0000,0.75,4.0,3.0,0.0,1.0,0.0,54,0.3103448275862069,29.0,9.0,0,0.0,0.0,0.0,0.18181818181818182,22.0,4.0,0,,0.5,4.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.3125,32,10,65f09bacd3957381,1,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,39,0.2765957446808511,47.0,13.0,1,0.5714285714285714,7.0,4.0,0.20930232558139536,43.0,9.0,1,,0.75,8.0,6.0,0,0.5,2,,1,0.5,2,1,0,0.3090909090909091,55,17,1,,211,135,BW
78e79db9-ca50-4ec7-ad81-5d22e5d0a015,0896084b-bb84-4725-ba99-2dcdde2bb596,2019-01-19T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,39,0.2765957446808511,47.0,13.0,1,0.5714285714285714,7.0,4.0,0.20930232558139536,43.0,9.0,1,,0.75,8.0,6.0,0,0.5,2,,1,0.5,2,1,0,0.3090909090909091,55,17,bc711b6dd95c1af6,1,0.75,4.0,3.0,0.0,1.0,0.0,54,0.3103448275862069,29.0,9.0,0,0.0,0.0,0.0,0.18181818181818182,22.0,4.0,0,,0.5,4.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.3125,32,10,1,,211,135,BW
34eb86b3-038f-48a9-8435-8fab4d8652af,5e6db36d-3dc1-483d-91c0-ec51bc5f5c65,2019-01-19T05:00:00.000+0000,0.6666666666666666,9.0,6.0,0.6,5.0,3.0,80,0.5,16.0,8.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0,,0.8333333333333334,6.0,5.0,0,0.0,0,,0,0.0,4,0,0,0.5454545454545454,22,12,a495f599e787614f,1,0.0,0.0,0.0,0.0,0.0,0.0,29,0.5217391304347826,46.0,24.0,1,0.6428571428571429,14.0,9.0,0.5423728813559322,59.0,32.0,1,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,1,0.5645161290322581,62,35,1,,236,205,LHW
422acc07-e210-421b-9430-298e5fc0d789,5e6db36d-3dc1-483d-91c0-ec51bc5f5c65,2019-01-19T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,29,0.5217391304347826,46.0,24.0,1,0.6428571428571429,14.0,9.0,0.5423728813559322,59.0,32.0,1,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,1,0.5645161290322581,62,35,acb36c908d415c4a,1,0.6666666666666666,9.0,6.0,0.6,5.0,3.0,80,0.5,16.0,8.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0,,0.8333333333333334,6.0,5.0,0,0.0,0,,0,0.0,4,0,0,0.5454545454545454,22,12,1,,236,205,LHW
9e31ca34-0d58-4776-a091-d214dc03cb68,7817c867-a8e8-463c-ae1c-1061e72a144b,2019-01-19T05:00:00.000+0000,0.5333333333333333,30.0,16.0,0.8333333333333334,12.0,10.0,8,0.3559322033898305,59.0,21.0,0,0.0,0.0,0.0,0.3333333333333333,39.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4666666666666667,75,35,1d00756835ca67c9,0,1.0,9.0,9.0,0.75,8.0,6.0,18,0.379746835443038,79.0,30.0,0,0.0,0.0,0.0,0.33766233766233766,77.0,26.0,0,,1.0,1.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.42045454545454547,88,37,1,,300,155,LW
c7b8cb96-904e-4f0f-b82d-7b723079d600,7817c867-a8e8-463c-ae1c-1061e72a144b,2019-01-19T05:00:00.000+0000,0.75,12.0,9.0,0.6363636363636364,11.0,7.0,14,0.4782608695652174,23.0,11.0,0,0.0,0.0,0.0,0.35,20.0,7.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,2,0,0,0.5428571428571428,35,19,1d00756835ca67c9,1,0.6923076923076923,13.0,9.0,0.5714285714285714,14.0,8.0,11,0.4888888888888889,45.0,22.0,1,0.875,16.0,14.0,0.5423728813559322,59.0,32.0,1,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,1,0.5866666666666667,75,44,2,,223,155,LW
dc42fd86-82e2-4217-a285-74ed6a168341,7817c867-a8e8-463c-ae1c-1061e72a144b,2019-01-19T05:00:00.000+0000,1.0,9.0,9.0,0.75,8.0,6.0,18,0.379746835443038,79.0,30.0,0,0.0,0.0,0.0,0.33766233766233766,77.0,26.0,0,,1.0,1.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.42045454545454547,88,37,262a7d06203657e6,0,0.5333333333333333,30.0,16.0,0.8333333333333334,12.0,10.0,8,0.3559322033898305,59.0,21.0,0,0.0,0.0,0.0,0.3333333333333333,39.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4666666666666667,75,35,1,,300,155,LW
585e295a-6676-4051-a026-2a23d0a47e18,7817c867-a8e8-463c-ae1c-1061e72a144b,2019-01-19T05:00:00.000+0000,0.6923076923076923,13.0,9.0,0.5714285714285714,14.0,8.0,11,0.4888888888888889,45.0,22.0,1,0.875,16.0,14.0,0.5423728813559322,59.0,32.0,1,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,1,0.5866666666666667,75,44,262a7d06203657e6,1,0.75,12.0,9.0,0.6363636363636364,11.0,7.0,14,0.4782608695652174,23.0,11.0,0,0.0,0.0,0.0,0.35,20.0,7.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,2,0,0,0.5428571428571428,35,19,2,,223,155,LW
b1cc01ba-300e-4c4c-939c-8de04f8f4dfd,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,1.0,7.0,7.0,0.75,8.0,6.0,29,0.4117647058823529,17.0,7.0,0,0.0,0.0,0.0,0.3333333333333333,18.0,6.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.52,25,13,12f91bfa8f1f723b,0,1.0,3.0,3.0,1.0,5.0,5.0,239,0.16666666666666666,6.0,1.0,0,0.8235294117647058,17.0,14.0,0.6956521739130435,23.0,16.0,0,,0.5,2.0,1.0,0,0.0,1,,0,1.0,1,1,0,0.7692307692307693,52,40,1,,300,125,WFW
eca169f4-1e8b-454b-8ecb-b52fdc9d8079,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,0.7333333333333333,15.0,11.0,0.8,5.0,4.0,0,0.3132530120481928,83.0,26.0,0,0.0,0.0,0.0,0.23076923076923078,65.0,15.0,0,,0.5,8.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.3409090909090909,88,30,12f91bfa8f1f723b,0,0.5909090909090909,22.0,13.0,0.5833333333333334,12.0,7.0,37,0.47058823529411764,85.0,40.0,0,0.0,0.0,0.0,0.36507936507936506,63.0,23.0,0,,0.9166666666666666,12.0,11.0,0,0.0,0,,0,0.0,2,0,0,0.5,100,50,2,,300,125,WFW
4355fcec-39f9-4302-9313-0378638042c3,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,0.25,4.0,1.0,0.0,0.0,0.0,169,0.225,40.0,9.0,0,1.0,1.0,1.0,0.25,32.0,8.0,0,,0.2,5.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.4482758620689655,58,26,12f91bfa8f1f723b,0,0.2857142857142857,7.0,2.0,1.0,2.0,2.0,0,0.35555555555555557,45.0,16.0,0,0.0,0.0,0.0,0.25806451612903225,31.0,8.0,0,,0.8888888888888888,9.0,8.0,1,0.0,1,,0,0.0,0,0,0,0.5081967213114754,61,31,3,,300,125,WFW
a3ef6f22-43c7-416f-affb-fd2d9db8ea42,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,1.0,3.0,3.0,1.0,5.0,5.0,239,0.16666666666666666,6.0,1.0,0,0.8235294117647058,17.0,14.0,0.6956521739130435,23.0,16.0,0,,0.5,2.0,1.0,0,0.0,1,,0,1.0,1,1,0,0.7692307692307693,52,40,6551c64fbcd1a467,0,1.0,7.0,7.0,0.75,8.0,6.0,29,0.4117647058823529,17.0,7.0,0,0.0,0.0,0.0,0.3333333333333333,18.0,6.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.52,25,13,1,,300,125,WFW
8f2eec06-caf4-4536-867a-0629a3ee93bd,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,0.5909090909090909,22.0,13.0,0.5833333333333334,12.0,7.0,37,0.47058823529411764,85.0,40.0,0,0.0,0.0,0.0,0.36507936507936506,63.0,23.0,0,,0.9166666666666666,12.0,11.0,0,0.0,0,,0,0.0,2,0,0,0.5,100,50,6551c64fbcd1a467,0,0.7333333333333333,15.0,11.0,0.8,5.0,4.0,0,0.3132530120481928,83.0,26.0,0,0.0,0.0,0.0,0.23076923076923078,65.0,15.0,0,,0.5,8.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.3409090909090909,88,30,2,,300,125,WFW
a83d67ed-be85-4a92-b6b0-c3b03d0064c0,cd811a11-e9ea-4e17-ba12-12c9ffda538c,2019-01-19T05:00:00.000+0000,0.2857142857142857,7.0,2.0,1.0,2.0,2.0,0,0.35555555555555557,45.0,16.0,0,0.0,0.0,0.0,0.25806451612903225,31.0,8.0,0,,0.8888888888888888,9.0,8.0,1,0.0,1,,0,0.0,0,0,0,0.5081967213114754,61,31,6551c64fbcd1a467,0,0.25,4.0,1.0,0.0,0.0,0.0,169,0.225,40.0,9.0,0,1.0,1.0,1.0,0.25,32.0,8.0,0,,0.2,5.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.4482758620689655,58,26,3,,300,125,WFW
e0cf5cba-2f6a-49e8-be22-e33571dd4b57,efc4997e-5dd5-400f-9349-2bc50f8a2621,2019-01-19T05:00:00.000+0000,1.0,4.0,4.0,0.25,8.0,2.0,15,0.32432432432432434,37.0,12.0,0,0.5,10.0,5.0,0.2608695652173913,46.0,12.0,0,,0.6,5.0,3.0,0,0.0,0,,0,0.25,4,1,0,0.3728813559322034,59,22,ef44e4ea9050f2ea,0,0.6,5.0,3.0,1.0,2.0,2.0,111,0.48148148148148145,27.0,13.0,0,0.5,2.0,1.0,0.45454545454545453,22.0,10.0,1,,0.75,4.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.5161290322580645,31,16,1,,300,155,LW
