oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
5fbe5874-f63a-4dbb-8c10-4f2c32e28909,ceb15b2a-117e-4c53-b08a-a11b52c11ee4,2015-06-13T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008275723085325162,1.0,1.0,1.0,0,0,1.0,1,0.9712278147887747,1,0.0,0,0,0,1.0,1,1,519e4fe37ce9ff75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.007189856199071694,0.0,0.0,0.0,0,0,0.0,0,0.003509158886654456,0,0.0,0,0,0,0.0,3,0,1,,54,155,LW
1974db0e-a129-42b7-be96-80981e507c96,ceb15b2a-117e-4c53-b08a-a11b52c11ee4,2015-06-13T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.007189856199071694,0.0,0.0,0.0,0,0,0.0,0,0.003509158886654456,0,0.0,0,0,0,0.0,3,0,83fd97284f4bb4a4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008275723085325162,1.0,1.0,1.0,0,0,1.0,1,0.9712278147887747,1,0.0,0,0,0,1.0,1,1,1,,54,155,LW
6fb1730e-30ff-4abf-8166-283946deb10e,d7db5f3f-1882-4d3b-aba9-45062558f078,2015-06-13T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.00926773410381453,0.0,0.0,0.0,0,0,0.0,0,0.01279620290523975,0,0.0,1,0,0,0.0,1,0,39330403ad27c2bb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,2.0,1,0.0,1.0,0.0,0.5,4.0,2.0,1,0.9892626985296521,0.0,0.0,0.0,0,0,1.0,1,0.9982777375326439,1,0.0,0,0,0,0.5,4,2,1,,23,135,BW
cea14e86-f955-429e-a937-4b48c5b17d8f,d7db5f3f-1882-4d3b-aba9-45062558f078,2015-06-13T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,2.0,1,0.0,1.0,0.0,0.5,4.0,2.0,1,0.9892626985296521,0.0,0.0,0.0,0,0,1.0,1,0.9982777375326439,1,0.0,0,0,0,0.5,4,2,80daefbed11ce998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.00926773410381453,0.0,0.0,0.0,0,0,0.0,0,0.01279620290523975,0,0.0,1,0,0,0.0,1,0,1,,23,135,BW
640f5af7-cef4-4003-b840-6ab374459e97,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.1724137931034483,29.0,5.0,0,0.0,0.0,0.0,0.17857142857142858,28.0,5.0,0,0.01114699489109458,0.0,0.0,0.0,0,0,0.0,0,0.007530616037264064,0,0.0,1,0,0,0.5098039215686274,51,26,33a331684283900f,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,16.0,8.0,0,0.0,0.0,0.0,0.42857142857142855,14.0,6.0,0,0.012588031809159097,1.0,2.0,2.0,0,0,0.0,0,0.004285070623940947,0,0.3333333333333333,3,1,0,0.6666666666666666,27,18,2,,300,155,LW
92077e48-acf6-4f42-b4ee-b480a5cdda9b,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,0.3333333333333333,6.0,2.0,0.0,0.0,0.0,0.2830188679245283,53.0,15.0,0,0.0,0.0,0.0,0.2765957446808511,47.0,13.0,0,0.1731516862777923,0.0,0.0,0.0,0,0,0.0,0,0.0187638930718003,0,0.0,0,0,0,0.2830188679245283,53,15,33a331684283900f,0,0.8333333333333334,6.0,5.0,0.0,0.0,0.0,0.47058823529411764,17.0,8.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.003068963047672821,1.0,3.0,3.0,0,0,0.0,0,0.004190088147675384,0,0.0,0,0,0,0.47058823529411764,17,8,1,,300,155,LW
fc2b68f0-ec41-43d4-a041-05f347efe6fc,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,1.0,1.0,1.0,0.0,4.0,0.0,0.3902439024390244,41.0,16.0,0,0.0,0.0,0.0,0.3409090909090909,44.0,15.0,0,0.022824916684531148,0.0,0.0,0.0,0,0,0.0,0,0.0058377831727013585,0,0.0,0,0,0,0.6265060240963856,83,52,33a331684283900f,0,0.6666666666666666,3.0,2.0,0.5,2.0,1.0,0.4642857142857143,28.0,13.0,0,0.0,0.0,0.0,0.4,25.0,10.0,0,0.02429314543337143,1.0,2.0,2.0,0,0,0.0,0,0.008094259853559277,0,0.25,8,2,0,0.4857142857142857,35,17,3,,300,155,LW
f3490724-bbc8-437d-956e-873833a7367f,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,0.8333333333333334,6.0,5.0,0.0,0.0,0.0,0.47058823529411764,17.0,8.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.003068963047672821,1.0,3.0,3.0,0,0,0.0,0,0.004190088147675384,0,0.0,0,0,0,0.47058823529411764,17,8,aa5b4eff51bdc7d1,0,0.3333333333333333,6.0,2.0,0.0,0.0,0.0,0.2830188679245283,53.0,15.0,0,0.0,0.0,0.0,0.2765957446808511,47.0,13.0,0,0.1731516862777923,0.0,0.0,0.0,0,0,0.0,0,0.0187638930718003,0,0.0,0,0,0,0.2830188679245283,53,15,1,,300,155,LW
410dcd6c-bdb4-4abb-b0d4-b455e549c206,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,0.6666666666666666,3.0,2.0,0.5,2.0,1.0,0.4642857142857143,28.0,13.0,0,0.0,0.0,0.0,0.4,25.0,10.0,0,0.02429314543337143,1.0,2.0,2.0,0,0,0.0,0,0.008094259853559277,0,0.25,8,2,0,0.4857142857142857,35,17,aa5b4eff51bdc7d1,0,1.0,1.0,1.0,0.0,4.0,0.0,0.3902439024390244,41.0,16.0,0,0.0,0.0,0.0,0.3409090909090909,44.0,15.0,0,0.022824916684531148,0.0,0.0,0.0,0,0,0.0,0,0.0058377831727013585,0,0.0,0,0,0,0.6265060240963856,83,52,3,,300,155,LW
cb747dd5-0a1d-4ac8-83bb-c9f1333ee7e1,a51811fe-0719-493a-9aa1-15554e9883ee,2015-06-13T04:00:00.000+0000,1.0,1.0,1.0,1.0,1.0,1.0,0.5,16.0,8.0,0,0.0,0.0,0.0,0.42857142857142855,14.0,6.0,0,0.012588031809159097,1.0,2.0,2.0,0,0,0.0,0,0.004285070623940947,0,0.3333333333333333,3,1,0,0.6666666666666666,27,18,aa5b4eff51bdc7d1,0,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.1724137931034483,29.0,5.0,0,0.0,0.0,0.0,0.17857142857142858,28.0,5.0,0,0.01114699489109458,0.0,0.0,0.0,0,0,0.0,0,0.007530616037264064,0,0.0,1,0,0,0.5098039215686274,51,26,2,,300,155,LW
c3839324-689c-4abb-905c-3c8e8958c82a,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.6666666666666666,6.0,4.0,1.0,3.0,3.0,0.5,18.0,9.0,0,0.25,4.0,1.0,0.3333333333333333,15.0,5.0,0,,1.0,4.0,4.0,1,0,0.0,0,,0,0.5,2,1,0,0.6538461538461539,52,34,f0feeb2192937424,0,0.6,5.0,3.0,1.0,3.0,3.0,0.1111111111111111,18.0,2.0,0,0.0,1.0,0.0,0.11764705882352941,17.0,2.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.5263157894736842,38,20,1,,300,115,WSW
288a519d-475d-4220-9fbe-81656f2db766,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.26666666666666666,15.0,4.0,0,0.0,0.0,0.0,0.23076923076923078,13.0,3.0,0,,1.0,1.0,1.0,3,0,0.0,0,,0,0.25,4,1,0,0.673469387755102,49,33,f0feeb2192937424,0,0.0,3.0,0.0,0.5,2.0,1.0,0.36363636363636365,11.0,4.0,0,0.0,0.0,0.0,0.5,10.0,5.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.6296296296296297,27,17,2,,300,115,WSW
75ea529b-908b-40b8-9445-16299b808676,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.8333333333333334,6.0,5.0,0.625,8.0,5.0,0.3,30.0,9.0,0,0.0,0.0,0.0,0.21428571428571427,28.0,6.0,0,,0.75,4.0,3.0,0,0,0.0,0,,0,0.0,6,0,0,0.4418604651162791,43,19,f0feeb2192937424,0,0.7142857142857143,7.0,5.0,0.7,10.0,7.0,0.43478260869565216,23.0,10.0,0,0.0,0.0,0.0,0.391304347826087,23.0,9.0,0,,1.0,3.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.6444444444444445,45,29,3,,300,115,WSW
c66359c8-714f-4601-99f9-0efe3c7b84bb,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.6,5.0,3.0,1.0,3.0,3.0,0.1111111111111111,18.0,2.0,0,0.0,1.0,0.0,0.11764705882352941,17.0,2.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.5263157894736842,38,20,31ef8b67e13495b3,0,0.6666666666666666,6.0,4.0,1.0,3.0,3.0,0.5,18.0,9.0,0,0.25,4.0,1.0,0.3333333333333333,15.0,5.0,0,,1.0,4.0,4.0,1,0,0.0,0,,0,0.5,2,1,0,0.6538461538461539,52,34,1,,300,115,WSW
3351d649-3fe4-464e-b5e0-796c2ad380be,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.0,3.0,0.0,0.5,2.0,1.0,0.36363636363636365,11.0,4.0,0,0.0,0.0,0.0,0.5,10.0,5.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.6296296296296297,27,17,31ef8b67e13495b3,0,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.26666666666666666,15.0,4.0,0,0.0,0.0,0.0,0.23076923076923078,13.0,3.0,0,,1.0,1.0,1.0,3,0,0.0,0,,0,0.25,4,1,0,0.673469387755102,49,33,2,,300,115,WSW
2f2b097e-be53-484e-8f33-0b62d17dcbe9,8b3cbd79-ca88-4b82-94da-6a926451ca47,2015-06-13T04:00:00.000+0000,0.7142857142857143,7.0,5.0,0.7,10.0,7.0,0.43478260869565216,23.0,10.0,0,0.0,0.0,0.0,0.391304347826087,23.0,9.0,0,,1.0,3.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.6444444444444445,45,29,31ef8b67e13495b3,0,0.8333333333333334,6.0,5.0,0.625,8.0,5.0,0.3,30.0,9.0,0,0.0,0.0,0.0,0.21428571428571427,28.0,6.0,0,,0.75,4.0,3.0,0,0,0.0,0,,0,0.0,6,0,0,0.4418604651162791,43,19,3,,300,115,WSW
3f649690-0704-4b3c-bde1-9f96876ad2f9,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,0.7272727272727273,11.0,8.0,0.875,8.0,7.0,0.3902439024390244,41.0,16.0,0,0.0,2.0,0.0,0.358974358974359,39.0,14.0,0,0.03806455393056791,1.0,1.0,1.0,0,0,0.0,0,0.007831656119960805,0,0.25,4,1,0,0.6,80,48,32be4b7f7de1c905,0,1.0,3.0,3.0,1.0,1.0,1.0,0.30952380952380953,42.0,13.0,0,1.0,1.0,1.0,0.2926829268292683,41.0,12.0,0,0.08004397117402322,0.0,0.0,0.0,0,0,0.0,0,0.005443708158058276,0,0.0,0,0,0,0.42,50,21,3,,300,125,FW
0f759506-4dd8-4b11-a786-bd99dd50d6bc,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,0.6666666666666666,9.0,6.0,0.6,10.0,6.0,0.47368421052631576,19.0,9.0,0,0.0,0.0,0.0,0.45,20.0,9.0,0,0.019740351377917777,0.0,0.0,0.0,0,0,0.0,0,0.006787806018252666,0,0.0,7,0,0,0.7169811320754716,53,38,32be4b7f7de1c905,0,0.8,5.0,4.0,0.5454545454545454,11.0,6.0,0.35714285714285715,28.0,10.0,0,0.0,0.0,0.0,0.35294117647058826,34.0,12.0,0,0.04525962989774462,0.0,0.0,0.0,0,0,0.0,0,0.0043760249280530945,0,0.0,1,0,0,0.4444444444444444,45,20,1,,300,125,FW
1f646f04-54a7-41f0-90bd-79f2268ad206,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,0.7777777777777778,9.0,7.0,0.25,8.0,2.0,0.4,55.0,22.0,0,0.0,0.0,0.0,0.3018867924528302,53.0,16.0,0,0.041528168496234225,1.0,1.0,1.0,0,0,0.0,0,0.011786791110517577,0,0.0,4,0,0,0.5465116279069767,86,47,32be4b7f7de1c905,0,0.6666666666666666,3.0,2.0,0.4,5.0,2.0,0.26785714285714285,56.0,15.0,0,0.0,0.0,0.0,0.25862068965517243,58.0,15.0,0,0.03191723148843908,0.0,0.0,0.0,0,0,0.0,0,0.006791487272116878,0,0.0,0,0,0,0.2903225806451613,62,18,2,,300,125,FW
79658315-0308-43d8-bd1c-bf2ff8a703c3,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,0.8,5.0,4.0,0.5454545454545454,11.0,6.0,0.35714285714285715,28.0,10.0,0,0.0,0.0,0.0,0.35294117647058826,34.0,12.0,0,0.04525962989774462,0.0,0.0,0.0,0,0,0.0,0,0.0043760249280530945,0,0.0,1,0,0,0.4444444444444444,45,20,056c493bbd76a918,0,0.6666666666666666,9.0,6.0,0.6,10.0,6.0,0.47368421052631576,19.0,9.0,0,0.0,0.0,0.0,0.45,20.0,9.0,0,0.019740351377917777,0.0,0.0,0.0,0,0,0.0,0,0.006787806018252666,0,0.0,7,0,0,0.7169811320754716,53,38,1,,300,125,FW
a2783100-052f-487e-ad46-b8ef03d5248e,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,0.6666666666666666,3.0,2.0,0.4,5.0,2.0,0.26785714285714285,56.0,15.0,0,0.0,0.0,0.0,0.25862068965517243,58.0,15.0,0,0.03191723148843908,0.0,0.0,0.0,0,0,0.0,0,0.006791487272116878,0,0.0,0,0,0,0.2903225806451613,62,18,056c493bbd76a918,0,0.7777777777777778,9.0,7.0,0.25,8.0,2.0,0.4,55.0,22.0,0,0.0,0.0,0.0,0.3018867924528302,53.0,16.0,0,0.041528168496234225,1.0,1.0,1.0,0,0,0.0,0,0.011786791110517577,0,0.0,4,0,0,0.5465116279069767,86,47,2,,300,125,FW
8b1f96c8-8a07-4ff1-8537-d52c55ebe049,b577e55f-2b4c-4d86-80bf-23a9db07d075,2015-06-13T04:00:00.000+0000,1.0,3.0,3.0,1.0,1.0,1.0,0.30952380952380953,42.0,13.0,0,1.0,1.0,1.0,0.2926829268292683,41.0,12.0,0,0.08004397117402322,0.0,0.0,0.0,0,0,0.0,0,0.005443708158058276,0,0.0,0,0,0,0.42,50,21,056c493bbd76a918,0,0.7272727272727273,11.0,8.0,0.875,8.0,7.0,0.3902439024390244,41.0,16.0,0,0.0,2.0,0.0,0.358974358974359,39.0,14.0,0,0.03806455393056791,1.0,1.0,1.0,0,0,0.0,0,0.007831656119960805,0,0.25,4,1,0,0.6,80,48,3,,300,125,FW
d83b7ea7-fa64-4957-9547-9f8fa1499e56,3458b938-d472-4080-b489-cd1153df2cf2,2015-06-13T04:00:00.000+0000,0.875,8.0,7.0,0.8571428571428571,7.0,6.0,0.38461538461538464,52.0,20.0,0,0.0,0.0,0.0,0.30434782608695654,46.0,14.0,0,0.06023064665904266,1.0,5.0,5.0,1,1,0.0,0,0.017478618482211376,0,1.0,1,1,0,0.47692307692307695,65,31,97a6bbe6e6566a94,0,0.4,5.0,2.0,0.0,1.0,0.0,0.47058823529411764,34.0,16.0,0,0.0,0.0,0.0,0.13333333333333333,15.0,2.0,0,0.0063279039725706605,0.8,15.0,12.0,0,1,0.0,0,0.003382879373218287,0,0.0,0,0,0,0.5365853658536586,41,22,1,,300,155,LW
