oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
aa90d0a6-f973-4a32-a004-5cd45e70a91f,caf7c2ea-cc72-44e8-894a-3c613f525259,2017-12-16T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1,1.0,1.0,1.0,1.0,3.0,3.0,1,0.9929497273083666,1.0,1.0,1.0,0,0,0.0,0,0.008285367937128408,0,0.0,0,0,1,1.0,5,5,a6cba6bb66c1a8c9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0028490909602397092,0.3333333333333333,3.0,1.0,0,0,0.0,0,0.004098833277394681,0,0.0,0,0,0,0.25,4,1,1,,59,170,WW
d56f80dc-b6b4-425b-b16b-415477d1b4ac,caf7c2ea-cc72-44e8-894a-3c613f525259,2017-12-16T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0028490909602397092,0.3333333333333333,3.0,1.0,0,0,0.0,0,0.004098833277394681,0,0.0,0,0,0,0.25,4,1,49858bf46dabf6fb,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1,1.0,1.0,1.0,1.0,3.0,3.0,1,0.9929497273083666,1.0,1.0,1.0,0,0,0.0,0,0.008285367937128408,0,0.0,0,0,1,1.0,5,5,1,,59,170,WW
e2e571f9-a981-4673-85d9-208ad603b1dd,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.6666666666666666,12.0,8.0,0.6363636363636364,11.0,7.0,0.2413793103448276,29.0,7.0,0,0.0,0.0,0.0,0.21428571428571427,28.0,6.0,0,0.061338362830398445,0.0,0.0,0.0,0,0,0.0,0,0.005742239149475789,0,0.0,0,0,0,0.4090909090909091,44,18,6a2f7c151031653d,0,0.6,15.0,9.0,0.6428571428571429,14.0,9.0,0.2857142857142857,35.0,10.0,0,0.0,0.0,0.0,0.08,25.0,2.0,0,0.019114782640704313,0.8888888888888888,9.0,8.0,0,0,0.0,0,0.009980973963392646,0,0.0,1,0,0,0.5081967213114754,61,31,1,3.0,300,170,WW
0f8334d2-214f-4916-9431-f2e9ad5d2ea5,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.8333333333333334,12.0,10.0,0.7692307692307693,13.0,10.0,0.39344262295081966,61.0,24.0,0,0.0,0.0,0.0,0.3770491803278688,61.0,23.0,0,0.05280647709156679,1.0,1.0,1.0,0,0,0.0,0,0.004957699185995754,0,0.0,0,0,0,0.47368421052631576,76,36,6a2f7c151031653d,0,0.8125,16.0,13.0,0.7777777777777778,9.0,7.0,0.5795454545454546,88.0,51.0,0,0.0,0.0,0.0,0.5342465753424658,73.0,39.0,0,0.4092961159695078,0.75,8.0,6.0,0,0,0.0,0,0.005529922434811624,0,0.0,1,0,0,0.6060606060606061,99,60,2,3.0,300,170,WW
d90b3b84-f437-491b-81ed-33320d5cffca,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.8571428571428571,14.0,12.0,0.8333333333333334,18.0,15.0,0.125,8.0,1.0,0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,0.009369370258779834,0.0,0.0,0.0,0,0,0.0,0,0.002171811328396851,0,0.0,0,0,0,0.7435897435897436,39,29,6a2f7c151031653d,0,0.375,8.0,3.0,0.5454545454545454,11.0,6.0,0.42857142857142855,7.0,3.0,0,1.0,10.0,10.0,0.7894736842105263,19.0,15.0,0,0.4239742506588824,1.0,1.0,1.0,1,0,0.0,0,0.009216477957170954,0,1.0,1,1,0,0.8,50,40,3,3.0,300,170,WW
16b49906-a637-4653-a7d7-53783b5515ec,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,1.0,1.0,1.0,0.6,5.0,3.0,0.22857142857142856,35.0,8.0,0,0.0,0.0,0.0,0.2564102564102564,39.0,10.0,0,0.028789321083191117,0.0,0.0,0.0,0,0,0.0,0,0.00515042706722535,0,0.0,0,0,0,0.3829787234042553,47,18,6a2f7c151031653d,0,0.9090909090909091,11.0,10.0,0.8421052631578947,19.0,16.0,0.5227272727272727,44.0,23.0,0,0.0,0.0,0.0,0.5217391304347826,46.0,24.0,0,0.3045237456075871,0.8333333333333334,6.0,5.0,0,0,0.0,0,0.00762649173757821,0,0.0,1,0,0,0.6111111111111112,72,44,4,3.0,300,170,WW
7fc725a7-c67a-4453-b2b8-721fbe4638e0,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,1.0,1.0,1.0,0.5,6.0,3.0,0.3076923076923077,26.0,8.0,0,0.0,0.0,0.0,0.3225806451612903,31.0,10.0,0,0.017609317711563644,0.0,0.0,0.0,0,0,0.0,0,0.003553810061555582,0,0.0,0,0,0,0.5901639344262295,61,36,6a2f7c151031653d,0,0.9285714285714286,14.0,13.0,0.8,25.0,20.0,0.5862068965517241,29.0,17.0,0,0.0,0.0,0.0,0.5555555555555556,36.0,20.0,0,0.22038865219512205,1.0,4.0,4.0,0,0,0.0,0,0.004135063816004424,0,0.3333333333333333,3,1,0,0.7213114754098361,61,44,5,3.0,300,170,WW
918d8e3a-5100-4e08-8c22-de5e2520f1a9,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.375,8.0,3.0,0.5454545454545454,11.0,6.0,0.42857142857142855,7.0,3.0,0,1.0,10.0,10.0,0.7894736842105263,19.0,15.0,0,0.4239742506588824,1.0,1.0,1.0,1,0,0.0,0,0.009216477957170954,0,1.0,1,1,0,0.8,50,40,f2925e6db404bf1d,0,0.8571428571428571,14.0,12.0,0.8333333333333334,18.0,15.0,0.125,8.0,1.0,0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,0.009369370258779834,0.0,0.0,0.0,0,0,0.0,0,0.002171811328396851,0,0.0,0,0,0,0.7435897435897436,39,29,3,-3.0,300,170,WW
55b21739-5ad4-4fbe-a4b2-c9d1f30b2ab6,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.9090909090909091,11.0,10.0,0.8421052631578947,19.0,16.0,0.5227272727272727,44.0,23.0,0,0.0,0.0,0.0,0.5217391304347826,46.0,24.0,0,0.3045237456075871,0.8333333333333334,6.0,5.0,0,0,0.0,0,0.00762649173757821,0,0.0,1,0,0,0.6111111111111112,72,44,f2925e6db404bf1d,0,1.0,1.0,1.0,0.6,5.0,3.0,0.22857142857142856,35.0,8.0,0,0.0,0.0,0.0,0.2564102564102564,39.0,10.0,0,0.028789321083191117,0.0,0.0,0.0,0,0,0.0,0,0.00515042706722535,0,0.0,0,0,0,0.3829787234042553,47,18,4,-3.0,300,170,WW
500bb431-ab70-4338-a541-fd6fcfb4132e,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.9285714285714286,14.0,13.0,0.8,25.0,20.0,0.5862068965517241,29.0,17.0,0,0.0,0.0,0.0,0.5555555555555556,36.0,20.0,0,0.22038865219512205,1.0,4.0,4.0,0,0,0.0,0,0.004135063816004424,0,0.3333333333333333,3,1,0,0.7213114754098361,61,44,f2925e6db404bf1d,0,1.0,1.0,1.0,0.5,6.0,3.0,0.3076923076923077,26.0,8.0,0,0.0,0.0,0.0,0.3225806451612903,31.0,10.0,0,0.017609317711563644,0.0,0.0,0.0,0,0,0.0,0,0.003553810061555582,0,0.0,0,0,0,0.5901639344262295,61,36,5,-3.0,300,170,WW
ff4c1dae-d2a1-434c-af6f-cb496faa89b5,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.6,15.0,9.0,0.6428571428571429,14.0,9.0,0.2857142857142857,35.0,10.0,0,0.0,0.0,0.0,0.08,25.0,2.0,0,0.019114782640704313,0.8888888888888888,9.0,8.0,0,0,0.0,0,0.009980973963392646,0,0.0,1,0,0,0.5081967213114754,61,31,f2925e6db404bf1d,0,0.6666666666666666,12.0,8.0,0.6363636363636364,11.0,7.0,0.2413793103448276,29.0,7.0,0,0.0,0.0,0.0,0.21428571428571427,28.0,6.0,0,0.061338362830398445,0.0,0.0,0.0,0,0,0.0,0,0.005742239149475789,0,0.0,0,0,0,0.4090909090909091,44,18,1,-3.0,300,170,WW
eaa53bdc-7224-4628-bcae-29b982c19772,be9359db-6546-49ff-aa86-fe78f92dc985,2017-12-16T05:00:00.000+0000,0.8125,16.0,13.0,0.7777777777777778,9.0,7.0,0.5795454545454546,88.0,51.0,0,0.0,0.0,0.0,0.5342465753424658,73.0,39.0,0,0.4092961159695078,0.75,8.0,6.0,0,0,0.0,0,0.005529922434811624,0,0.0,1,0,0,0.6060606060606061,99,60,f2925e6db404bf1d,0,0.8333333333333334,12.0,10.0,0.7692307692307693,13.0,10.0,0.39344262295081966,61.0,24.0,0,0.0,0.0,0.0,0.3770491803278688,61.0,23.0,0,0.05280647709156679,1.0,1.0,1.0,0,0,0.0,0,0.004957699185995754,0,0.0,0,0,0,0.47368421052631576,76,36,2,-3.0,300,170,WW
0254cd6e-6711-4c6d-88c1-80b1764185f2,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0.42105263157894735,95.0,40.0,0,0.0,0.0,0.0,0.3793103448275862,87.0,33.0,0,0.23129600508971046,0.8571428571428571,7.0,6.0,0,0,0.0,0,0.015223578218696243,0,0.0,0,0,0,0.42105263157894735,95,40,f2b6fdb20675b11c,0,0.6666666666666666,6.0,4.0,0.0,1.0,0.0,0.38461538461538464,52.0,20.0,0,0.0,0.0,0.0,0.3404255319148936,47.0,16.0,0,0.0253907969602664,0.0,0.0,0.0,0,0,0.0,0,0.0052004714950454395,0,1.0,1,1,0,0.37735849056603776,53,20,2,,300,170,WW
1541c6c8-cff7-4320-877c-416b3639d9e7,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,1.0,6.0,6.0,0.0,0.0,0.0,0.3103448275862069,58.0,18.0,0,0.9090909090909091,11.0,10.0,0.31666666666666665,60.0,19.0,1,0.9240830899100709,1.0,3.0,3.0,2,0,0.0,0,0.10427195348598615,0,1.0,3,3,0,0.4305555555555556,72,31,f2b6fdb20675b11c,0,0.75,4.0,3.0,0.0,0.0,0.0,0.47368421052631576,38.0,18.0,0,0.0,0.0,0.0,0.40625,32.0,13.0,0,0.031208389680652156,1.0,2.0,2.0,0,0,0.0,0,0.004661472278145867,0,0.0,0,0,0,0.47368421052631576,38,18,3,,300,170,WW
c69b7a0c-f82d-4840-a41a-21e420ec5f30,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,1.0,1.0,1.0,1.0,1.0,1.0,0.2571428571428571,35.0,9.0,0,0.0,0.0,0.0,0.13333333333333333,30.0,4.0,0,0.013938834280281646,1.0,5.0,5.0,0,0,0.0,0,0.010061256295643594,0,0.0,0,0,0,0.2777777777777778,36,10,f2b6fdb20675b11c,0,0.625,8.0,5.0,0.0,0.0,0.0,0.28888888888888886,45.0,13.0,0,0.0,0.0,0.0,0.15151515151515152,33.0,5.0,0,0.04513649457929279,0.75,4.0,3.0,0,0,0.0,0,0.014983865569717907,0,0.0,0,0,0,0.28888888888888886,45,13,1,,300,170,WW
cf289128-ca8a-4a7a-85b9-9c7ec3449774,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,0.625,8.0,5.0,0.0,0.0,0.0,0.28888888888888886,45.0,13.0,0,0.0,0.0,0.0,0.15151515151515152,33.0,5.0,0,0.04513649457929279,0.75,4.0,3.0,0,0,0.0,0,0.014983865569717907,0,0.0,0,0,0,0.28888888888888886,45,13,6d1bffff14897645,0,1.0,1.0,1.0,1.0,1.0,1.0,0.2571428571428571,35.0,9.0,0,0.0,0.0,0.0,0.13333333333333333,30.0,4.0,0,0.013938834280281646,1.0,5.0,5.0,0,0,0.0,0,0.010061256295643594,0,0.0,0,0,0,0.2777777777777778,36,10,1,,300,170,WW
c2b78972-527a-441a-847c-3a6eaf79860c,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,0.75,4.0,3.0,0.0,0.0,0.0,0.47368421052631576,38.0,18.0,0,0.0,0.0,0.0,0.40625,32.0,13.0,0,0.031208389680652156,1.0,2.0,2.0,0,0,0.0,0,0.004661472278145867,0,0.0,0,0,0,0.47368421052631576,38,18,6d1bffff14897645,0,1.0,6.0,6.0,0.0,0.0,0.0,0.3103448275862069,58.0,18.0,0,0.9090909090909091,11.0,10.0,0.31666666666666665,60.0,19.0,1,0.9240830899100709,1.0,3.0,3.0,2,0,0.0,0,0.10427195348598615,0,1.0,3,3,0,0.4305555555555556,72,31,3,,300,170,WW
79fe8dd9-f5ae-42a8-a663-184019b0f59a,5361a2ad-32f2-47b9-9d2b-8068a3189c5e,2017-12-16T05:00:00.000+0000,0.6666666666666666,6.0,4.0,0.0,1.0,0.0,0.38461538461538464,52.0,20.0,0,0.0,0.0,0.0,0.3404255319148936,47.0,16.0,0,0.0253907969602664,0.0,0.0,0.0,0,0,0.0,0,0.0052004714950454395,0,1.0,1,1,0,0.37735849056603776,53,20,6d1bffff14897645,0,1.0,1.0,1.0,0.0,0.0,0.0,0.42105263157894735,95.0,40.0,0,0.0,0.0,0.0,0.3793103448275862,87.0,33.0,0,0.23129600508971046,0.8571428571428571,7.0,6.0,0,0,0.0,0,0.015223578218696243,0,0.0,0,0,0,0.42105263157894735,95,40,2,,300,170,WW
3bc23773-9d18-475d-8b75-020973535a18,76dcba95-684f-4156-bdac-a6e0a91eb4bd,2017-12-16T05:00:00.000+0000,0.0,4.0,0.0,0.0,2.0,0.0,0.2,30.0,6.0,0,0.0,0.0,0.0,0.13043478260869565,23.0,3.0,0,0.016465443092317192,0.6,5.0,3.0,0,0,0.0,0,0.007258011555392296,0,0.0,0,0,0,0.21212121212121213,33,7,99df7d0a2a08a8a8,0,0.5,4.0,2.0,0.0,1.0,0.0,0.4782608695652174,46.0,22.0,0,0.0,0.0,0.0,0.3888888888888889,36.0,14.0,0,0.1209889357298383,0.8571428571428571,7.0,6.0,0,0,0.0,0,0.017892187789906706,0,0.0,1,0,0,0.5,50,25,1,,300,205,LHW
d1cca3c5-5c6c-4de1-81d1-a99fa23f3045,76dcba95-684f-4156-bdac-a6e0a91eb4bd,2017-12-16T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,21.0,4.0,0,0.4,5.0,2.0,0.18181818181818182,22.0,4.0,0,0.033927783582573263,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.006493735771533023,0,0.0,0,0,0,0.34375,32,11,99df7d0a2a08a8a8,0,1.0,2.0,2.0,0.0,0.0,0.0,0.425,40.0,17.0,0,0.4,5.0,2.0,0.35,40.0,14.0,1,0.816753667390207,1.0,3.0,3.0,1,0,0.0,0,0.058140617946281926,0,1.0,2,2,0,0.5094339622641509,53,27,2,,300,205,LHW
1fd37e33-51b3-46e3-a021-bf119dd463d5,76dcba95-684f-4156-bdac-a6e0a91eb4bd,2017-12-16T05:00:00.000+0000,0.3333333333333333,3.0,1.0,0.0,0.0,0.0,0.4642857142857143,28.0,13.0,0,1.0,1.0,1.0,0.43478260869565216,23.0,10.0,0,0.18749521010113088,1.0,3.0,3.0,0,0,0.0,0,0.006204801992446569,0,0.0,0,0,0,0.6052631578947368,38,23,99df7d0a2a08a8a8,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0.23529411764705882,34.0,8.0,0,1.0,1.0,1.0,0.21875,32.0,7.0,0,0.0821598486401524,0.0,0.0,0.0,1,0,0.0,0,0.021402657172237792,0,1.0,2,2,0,0.325,40,13,3,,300,205,LHW
d7a7a33f-9083-4e7f-820e-48b51d253f4e,76dcba95-684f-4156-bdac-a6e0a91eb4bd,2017-12-16T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,0.425,40.0,17.0,0,0.4,5.0,2.0,0.35,40.0,14.0,1,0.816753667390207,1.0,3.0,3.0,1,0,0.0,0,0.058140617946281926,0,1.0,2,2,0,0.5094339622641509,53,27,13a0275fa13c4d26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,21.0,4.0,0,0.4,5.0,2.0,0.18181818181818182,22.0,4.0,0,0.033927783582573263,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.006493735771533023,0,0.0,0,0,0,0.34375,32,11,2,,300,205,LHW
